id_venda,entregue,nome_produto,quantidade,preco_produto,custo_produto
0,0,Mouse,3,69.99,29.49
0,0,Processador,4,569.99,229.49
0,0,Teclado,4,159.99,79.49
2,1,Monitor,3,109.99,49.90
3,0,Desktop,4,259.99,39.49
4,0,Desktop,5,259.99,39.49
4,0,Processador,1,569.99,229.49
5,0,Monitor,2,109.99,49.90
5,0,Desktop,4,259.99,39.49
5,0,Processador,2,569.99,229.49
5,0,Teclado,2,159.99,79.49
6,0,Monitor,4,109.99,49.90
7,1,Mouse,1,69.99,29.49
7,1,Desktop,3,259.99,39.49
7,1,Teclado,3,159.99,79.49
8,1,Monitor,2,109.99,49.90
8,1,Desktop,2,259.99,39.49
8,1,Processador,4,569.99,229.49
8,1,Teclado,5,159.99,79.49
9,1,Monitor,1,109.99,49.90
9,1,Desktop,4,259.99,39.49
9,1,Processador,4,569.99,229.49
9,1,Teclado,5,159.99,79.49
10,0,Monitor,5,109.99,49.90
10,0,Mouse,5,69.99,29.49
10,0,Desktop,1,259.99,39.49
10,0,Processador,2,569.99,229.49
10,0,Teclado,4,159.99,79.49
11,1,Monitor,4,109.99,49.90
11,1,Mouse,5,69.99,29.49
11,1,Desktop,2,259.99,39.49
11,1,Processador,2,569.99,229.49
12,0,Teclado,2,159.99,79.49
14,0,Desktop,3,259.99,39.49
15,1,Mouse,4,69.99,29.49
15,1,Desktop,5,259.99,39.49
15,1,Processador,2,569.99,229.49
16,0,Monitor,4,109.99,49.90
16,0,Processador,3,569.99,229.49
17,0,Mouse,4,69.99,29.49
17,0,Desktop,2,259.99,39.49
17,0,Processador,4,569.99,229.49
17,0,Teclado,4,159.99,79.49
18,0,Mouse,5,69.99,29.49
18,0,Teclado,3,159.99,79.49
19,1,Monitor,2,109.99,49.90
19,1,Mouse,5,69.99,29.49
19,1,Processador,2,569.99,229.49
19,1,Teclado,2,159.99,79.49
20,1,Mouse,5,69.99,29.49
20,1,Teclado,2,159.99,79.49
21,0,Monitor,4,109.99,49.90
21,0,Mouse,3,69.99,29.49
21,0,Desktop,2,259.99,39.49
21,0,Teclado,5,159.99,79.49
22,1,Monitor,5,109.99,49.90
22,1,Processador,1,569.99,229.49
22,1,Teclado,5,159.99,79.49
23,1,Monitor,1,109.99,49.90
23,1,Processador,1,569.99,229.49
23,1,Teclado,1,159.99,79.49
24,1,Monitor,1,109.99,49.90
24,1,Mouse,4,69.99,29.49
24,1,Teclado,4,159.99,79.49
25,0,Mouse,4,69.99,29.49
25,0,Processador,1,569.99,229.49
25,0,Teclado,5,159.99,79.49
26,0,Monitor,4,109.99,49.90
26,0,Mouse,3,69.99,29.49
27,0,Mouse,4,69.99,29.49
27,0,Desktop,1,259.99,39.49
27,0,Processador,3,569.99,229.49
28,1,Desktop,4,259.99,39.49
28,1,Teclado,2,159.99,79.49
29,1,Monitor,1,109.99,49.90
29,1,Teclado,2,159.99,79.49
30,1,Desktop,2,259.99,39.49
30,1,Processador,1,569.99,229.49
30,1,Teclado,3,159.99,79.49
31,0,Desktop,3,259.99,39.49
31,0,Processador,2,569.99,229.49
32,0,Monitor,4,109.99,49.90
32,0,Mouse,5,69.99,29.49
33,1,Teclado,5,159.99,79.49
34,0,Processador,5,569.99,229.49
35,0,Mouse,2,69.99,29.49
35,0,Desktop,1,259.99,39.49
36,1,Mouse,4,69.99,29.49
36,1,Desktop,4,259.99,39.49
36,1,Processador,5,569.99,229.49
36,1,Teclado,3,159.99,79.49
37,0,Monitor,5,109.99,49.90
37,0,Mouse,3,69.99,29.49
37,0,Desktop,4,259.99,39.49
37,0,Processador,5,569.99,229.49
38,1,Monitor,5,109.99,49.90
38,1,Mouse,2,69.99,29.49
38,1,Desktop,3,259.99,39.49
39,1,Desktop,1,259.99,39.49
39,1,Processador,4,569.99,229.49
40,1,Teclado,3,159.99,79.49
41,0,Monitor,2,109.99,49.90
41,0,Desktop,3,259.99,39.49
42,1,Monitor,3,109.99,49.90
42,1,Mouse,4,69.99,29.49
42,1,Desktop,2,259.99,39.49
42,1,Processador,4,569.99,229.49
43,0,Monitor,2,109.99,49.90
43,0,Processador,2,569.99,229.49
43,0,Teclado,5,159.99,79.49
44,1,Monitor,5,109.99,49.90
44,1,Mouse,1,69.99,29.49
44,1,Processador,3,569.99,229.49
44,1,Teclado,1,159.99,79.49
45,0,Monitor,4,109.99,49.90
45,0,Desktop,1,259.99,39.49
45,0,Teclado,5,159.99,79.49
46,0,Mouse,5,69.99,29.49
46,0,Desktop,2,259.99,39.49
46,0,Processador,1,569.99,229.49
46,0,Teclado,3,159.99,79.49
47,0,Monitor,2,109.99,49.90
47,0,Mouse,5,69.99,29.49
47,0,Desktop,3,259.99,39.49
47,0,Teclado,4,159.99,79.49
48,0,Mouse,1,69.99,29.49
48,0,Desktop,2,259.99,39.49
48,0,Processador,4,569.99,229.49
48,0,Teclado,5,159.99,79.49
49,1,Monitor,3,109.99,49.90
49,1,Processador,4,569.99,229.49
50,0,Mouse,1,69.99,29.49
50,0,Desktop,4,259.99,39.49
50,0,Teclado,4,159.99,79.49
51,1,Monitor,2,109.99,49.90
51,1,Mouse,4,69.99,29.49
51,1,Teclado,4,159.99,79.49
52,0,Mouse,5,69.99,29.49
52,0,Desktop,2,259.99,39.49
52,0,Teclado,4,159.99,79.49
53,0,Mouse,1,69.99,29.49
53,0,Processador,1,569.99,229.49
53,0,Teclado,4,159.99,79.49
54,0,Desktop,1,259.99,39.49
55,1,Mouse,1,69.99,29.49
56,0,Desktop,1,259.99,39.49
56,0,Processador,4,569.99,229.49
57,1,Mouse,2,69.99,29.49
57,1,Desktop,4,259.99,39.49
57,1,Processador,4,569.99,229.49
57,1,Teclado,2,159.99,79.49
58,1,Monitor,2,109.99,49.90
58,1,Desktop,2,259.99,39.49
58,1,Processador,2,569.99,229.49
58,1,Teclado,5,159.99,79.49
59,1,Teclado,1,159.99,79.49
60,1,Monitor,4,109.99,49.90
60,1,Mouse,5,69.99,29.49
60,1,Processador,4,569.99,229.49
60,1,Teclado,2,159.99,79.49
61,0,Monitor,1,109.99,49.90
61,0,Desktop,3,259.99,39.49
61,0,Teclado,1,159.99,79.49
62,1,Mouse,3,69.99,29.49
62,1,Desktop,3,259.99,39.49
62,1,Teclado,1,159.99,79.49
63,1,Mouse,1,69.99,29.49
63,1,Processador,4,569.99,229.49
64,1,Monitor,4,109.99,49.90
64,1,Mouse,3,69.99,29.49
64,1,Teclado,3,159.99,79.49
65,0,Mouse,1,69.99,29.49
65,0,Desktop,5,259.99,39.49
66,0,Desktop,5,259.99,39.49
66,0,Teclado,5,159.99,79.49
67,0,Processador,2,569.99,229.49
68,0,Monitor,2,109.99,49.90
68,0,Mouse,5,69.99,29.49
68,0,Desktop,2,259.99,39.49
68,0,Processador,3,569.99,229.49
68,0,Teclado,4,159.99,79.49
69,0,Monitor,4,109.99,49.90
69,0,Desktop,3,259.99,39.49
69,0,Processador,1,569.99,229.49
69,0,Teclado,1,159.99,79.49
70,0,Monitor,1,109.99,49.90
70,0,Processador,4,569.99,229.49
71,0,Desktop,1,259.99,39.49
71,0,Processador,1,569.99,229.49
72,0,Monitor,5,109.99,49.90
72,0,Mouse,3,69.99,29.49
72,0,Desktop,3,259.99,39.49
72,0,Teclado,1,159.99,79.49
73,0,Mouse,5,69.99,29.49
73,0,Processador,4,569.99,229.49
74,0,Monitor,2,109.99,49.90
74,0,Processador,3,569.99,229.49
74,0,Teclado,1,159.99,79.49
75,1,Monitor,1,109.99,49.90
76,0,Processador,1,569.99,229.49
76,0,Teclado,3,159.99,79.49
77,1,Desktop,4,259.99,39.49
78,1,Desktop,3,259.99,39.49
79,1,Monitor,2,109.99,49.90
79,1,Mouse,1,69.99,29.49
79,1,Processador,2,569.99,229.49
